entry_ts,exit_ts,side,entry,exit,lots,pnl,R,reason,atr,spread_cost_px,commission,equity_after
2020-10-15 07:30:00,2020-10-15 09:00:00,1,11911.1651953125,11894.719275512696,3.09,-52.671892181394234,-1.0534378436278846,sl,10.763946533203125,0.665,1.8539999999999999,9947.328107818606
2020-10-16 14:20:00,2020-10-16 15:33:00,1,11923.6651953125,11967.059586372376,2.29,97.99915552711488,1.9703613767417099,tp,14.464797019958496,0.665,1.3739999999999999,10045.32726334572
2020-10-19 16:15:00,2020-10-19 16:30:00,1,11927.965,11914.557138957978,3.83,-53.650107790944176,-1.0681604766966115,sl,8.738574028015137,0.665,2.298,9991.677155554777
2020-10-19 16:30:00,2020-10-19 16:45:00,1,11930.249609375,11960.406991386413,3.31,97.83493445777893,1.9583285755662856,tp,10.052460670471191,0.35000000000000003,1.986,10089.512090012555
2020-10-19 16:40:00,2020-10-19 16:49:00,1,11954.4498046875,11936.867962932587,2.91,-52.909159506795675,-1.048795205055943,sl,11.521227836608887,0.35000000000000003,1.746,10036.60293050576
2020-10-20 08:50:00,2020-10-20 09:07:00,1,11728.7648046875,11711.359884300233,2.93,-52.75441673469331,-1.0512404864468403,sl,11.403280258178711,0.665,1.758,9983.848513771067
2020-10-20 09:55:00,2020-10-20 13:28:00,1,11728.7648046875,11762.032685127258,3.0,98.0036413192749,1.9632437568357548,tp,11.089293479919434,0.665,1.7999999999999998,10081.85215509034
2020-10-26 18:30:00,2020-10-26 18:52:00,-1,11473.2,11514.656012535095,1.22,-51.30833529281527,-1.0178355029122226,sl,27.437341690063477,0.35000000000000003,0.732,10030.543819797525
2020-10-28 16:30:00,2020-10-28 16:50:00,-1,11374.100390625,11325.486037445069,2.06,98.90956755065918,1.9721675978412845,tp,16.204784393310547,0.35000000000000003,1.236,10129.453387348185
2020-10-28 16:50:00,2020-10-28 16:59:00,-1,11284.7,11320.161356925964,1.44,-51.92835397338762,-1.0252942974839445,sl,23.44090461730957,0.35000000000000003,0.864,10077.525033374797
2020-10-28 17:00:00,2020-10-28 19:51:00,-1,11287.4001953125,11210.796157073975,1.31,99.56529009246826,1.975986956375249,tp,25.534679412841797,0.35000000000000003,0.786,10177.090323467266
2020-10-30 20:30:00,2020-10-30 21:06:00,-1,10994.799609375,11033.278678894043,1.33,-51.97516246032619,-1.0214149783160926,sl,25.452713012695312,0.35000000000000003,0.798,10125.11516100694
2020-11-04 07:40:00,2020-11-04 09:38:00,-1,11544.2,11415.08751602173,0.78,100.23973750305176,1.9800216769699026,tp,43.03749465942383,0.665,0.46799999999999997,10225.354898509991
2020-11-04 09:35:00,2020-11-04 10:17:00,-1,11400.9001953125,11460.454103469849,0.86,-51.7323610153192,-1.011844802039242,sl,39.50260543823242,0.665,0.516,10173.622537494672
2020-11-04 12:25:00,2020-11-04 12:55:00,-1,11508.4998046875,11562.034074783325,0.9500000000000001,-51.42755659103325,-1.010997929233133,sl,35.4895133972168,0.665,0.5700000000000001,10122.19498090364
2020-11-04 14:00:00,2020-11-04 14:11:00,-1,11517.2,11566.245943069458,1.03,-51.135321361541,-1.010360331094432,sl,32.49729537963867,0.665,0.618,10071.059659542098
2020-11-04 16:05:00,2020-11-04 17:04:00,-1,11652.2,11699.647595405579,1.06,-50.93045112991256,-1.0114218930608183,sl,31.431730270385742,0.665,0.636,10020.129208412185
2020-11-16 20:25:00,2020-11-16 20:56:00,-1,11950.799609375,11975.178078651428,2.08,-51.95521609496919,-1.0370168889908382,sl,16.05231285095215,0.35000000000000003,1.248,9968.173992317215
2020-11-17 05:20:00,2020-11-17 06:20:00,1,12028.865390625,12016.925900259019,4.28,-53.669018766400086,-1.0768074234611968,sl,7.759660243988037,0.665,2.568,9914.504973550816
2020-11-17 08:05:00,2020-11-17 09:15:00,1,12011.865390625,12030.545374240875,5.3,95.82391316413879,1.933004490285107,tp,6.226661205291748,0.665,3.1799999999999997,10010.328886714955
2020-11-17 09:10:00,2020-11-17 09:34:00,1,12028.865390625,12020.499778547288,6.2,-55.58679488181617,-1.1105887830636068,sl,5.377074718475342,0.665,3.7199999999999998,9954.742091833139
2020-11-17 09:50:00,2020-11-17 10:20:00,1,12028.6651953125,12045.249741401673,6.0,95.90727653503419,1.926866123708346,tp,5.528182029724121,0.665,3.5999999999999996,10050.649368368173
2020-11-17 10:15:00,2020-11-17 12:02:00,1,12043.865390625,12033.601979055406,5.04,-54.75159431075683,-1.0895135688062771,sl,6.642274379730225,0.665,3.024,9995.897774057416
2020-11-17 13:45:00,2020-11-17 15:31:00,1,12040.7648046875,12027.027722873689,3.71,-53.190573529240766,-1.0642480491804844,sl,8.958054542541504,0.665,2.226,9942.707200528175
2020-11-18 16:50:00,2020-11-18 17:20:00,-1,11933.799609375,11956.004240512848,2.2600000000000002,-51.53846637153462,-1.0367089230747293,sl,14.603087425231934,0.35000000000000003,1.356,9891.168734156641
2020-11-18 20:25:00,2020-11-18 21:16:00,-1,11986.799609375,11948.971899223328,2.61,97.16432349586486,1.964668202663099,tp,12.609236717224121,0.35000000000000003,1.5659999999999998,9988.333057652506
2020-11-30 16:40:00,2020-11-30 17:29:00,-1,12248.9998046875,12205.201872062684,2.2800000000000002,98.49128638458254,1.9721265964218917,tp,14.599310874938965,0.35000000000000003,1.368,10086.824344037088
2020-12-01 17:30:00,2020-12-01 18:06:00,-1,12386.100390625,12413.99600982666,1.82,-51.86202694702016,-1.0283122849795403,sl,18.397079467773438,0.35000000000000003,1.092,10034.962317090069
