entry_ts,exit_ts,side,entry,exit,lots,pnl,R,reason,atr,spread_cost_px,commission,equity_after
2025-06-19 08:45:00,2025-06-19 09:32:00,-1,21638.7,21611.80176372528,3.68,96.7775094909668,1.9504661083561134,tp,8.966078758239746,0.525,2.208,10020.303899040238
2025-06-19 09:30:00,2025-06-19 10:00:00,-1,21614.39921875,21633.06960248947,2.72,-52.41544377136033,-1.0461847125491028,sl,12.246922492980957,0.455,1.6320000000000001,9967.888455268878
2025-06-19 12:20:00,2025-06-19 12:56:00,1,21622.95421875,21601.215280609133,2.32,-51.82633648681472,-1.0398658997717833,sl,14.292625427246094,0.455,1.392,9916.062118782063
2025-06-19 13:50:00,2025-06-19 14:06:00,1,21621.755,21604.2848869133,2.88,-52.04192568969517,-1.0496490454839384,sl,11.446742057800293,0.455,1.728,9864.020193092369
2025-06-19 14:05:00,2025-06-19 15:43:00,-1,21590.600390625,21552.360727500916,2.57,96.73393422889708,1.961349071378391,tp,12.746554374694824,0.455,1.5419999999999998,9960.754127321266
2025-06-19 15:40:00,2025-06-19 16:38:00,-1,21551.2,21504.85410041809,2.14,97.89622510528564,1.9656388232044988,tp,15.448633193969727,0.455,1.284,10058.650352426552
2025-06-24 08:05:00,2025-06-24 08:34:00,1,22036.924609375,22061.203856658936,4.14,98.03208375549316,1.949209492739627,tp,8.093082427978516,0.525,2.4839999999999995,10156.682436182045
2025-06-27 20:45:00,2025-06-27 21:30:00,-1,22511.799609375,22453.109030914307,1.73,100.49670073699951,1.9789276935348743,tp,19.563526153564453,0.35000000000000003,1.038,10257.179136919045
2025-07-01 09:00:00,2025-07-01 10:00:00,-1,22640.299609375,22652.427411556244,4.33,-55.11138344478292,-1.0745914195145227,sl,7.885201454162598,0.525,2.598,10202.067753474263
2025-07-01 14:50:00,2025-07-01 15:16:00,-1,22627.39921875,22602.260691833497,4.05,99.38103401184082,1.9482527741103681,tp,8.379508972167969,0.455,2.4299999999999997,10301.448787486104
