entry_ts,exit_ts,side,entry,exit,lots,pnl,R,reason,atr,spread_cost_px,commission,equity_after
2021-03-16 20:30:00,2021-03-16 21:07:00,-1,13209.299609375,13151.960023117066,1.6600000000000001,94.1877131881714,1.9688317870364604,tp,19.113195419311523,0.35000000000000003,0.996,9662.065863910764
2021-03-18 14:10:00,2021-03-18 14:34:00,-1,13040.600390625,12993.610803794862,2.05,95.09865300178527,1.96849523365376,tp,15.663195610046387,0.665,1.2299999999999998,9757.16451691255
2021-03-18 14:30:00,2021-03-18 16:33:00,-1,12999.4998046875,13026.680668830872,1.81,-50.28336409950125,-1.0306962440234086,sl,17.920576095581055,0.665,1.086,9706.881152813048
2021-03-18 16:30:00,2021-03-18 16:44:00,1,13015.249609375,12984.249542808533,1.58,-49.928105175017166,-1.028715699492169,sl,20.466711044311523,0.35000000000000003,0.948,9656.953047638031
2021-03-19 15:45:00,2021-03-19 16:00:00,-1,12860.2,12815.178545188905,2.14,95.06191329574585,1.9687765452892352,tp,15.00715160369873,0.665,1.284,9752.014960933777
2021-03-24 16:45:00,2021-03-24 17:17:00,-1,12982.7,12932.430768203736,1.93,95.86161736679077,1.965985855247534,tp,16.756410598754883,0.35000000000000003,1.158,9847.876578300567
2021-03-24 17:15:00,2021-03-24 17:31:00,-1,12929.7,12964.754024505615,1.41,-50.27217455291645,-1.020974910747547,sl,23.169349670410156,0.35000000000000003,0.846,9797.604403747651
2021-03-24 20:10:00,2021-03-24 20:24:00,-1,12895.799609375,12929.495065689087,1.46,-50.07136621856583,-1.0221144711540537,sl,22.26363754272461,0.35000000000000003,0.876,9747.533037529085
2021-03-26 15:05:00,2021-03-26 15:33:00,-1,12701.100390625,12724.992292881012,2.06,-50.45331864738314,-1.035201798303883,sl,15.727934837341309,0.665,1.236,9697.079718881703
2021-03-26 17:15:00,2021-03-26 17:30:00,-1,12806.7,12845.269989967346,1.26,-49.354187358855285,-1.0179185649625027,sl,25.51332664489746,0.35000000000000003,0.756,9647.725531522847
2021-03-26 18:20:00,2021-03-26 18:37:00,-1,12778.7,12817.829465866089,1.24,-49.26453767394929,-1.0212673964030792,sl,25.886310577392578,0.35000000000000003,0.744,9598.460993848897
2021-03-29 09:05:00,2021-03-29 09:14:00,1,12866.6651953125,12845.654330291749,2.31,-49.921098197935336,-1.0401896351910347,sl,13.807243347167969,0.665,1.386,9548.539895650963
2021-03-29 09:15:00,2021-03-29 09:50:00,1,12856.6651953125,12900.831421699524,2.16,94.10304899597168,1.9710458357896663,tp,14.722075462341309,0.665,1.296,9642.642944646934
2021-03-29 10:35:00,2021-03-29 11:18:00,1,12904.965,12881.763060607911,2.1,-49.98407272338714,-1.0367297225525813,sl,15.267959594726562,0.665,1.26,9592.658871923548
2021-03-29 12:10:00,2021-03-29 13:35:00,1,12912.1651953125,12954.651294555664,2.25,94.24372329711915,1.9649134730092004,tp,14.162033081054688,0.665,1.3499999999999999,9686.902595220667
2021-03-29 16:25:00,2021-03-29 16:32:00,1,12955.4498046875,12933.963812446595,2.2800000000000002,-50.356062309263486,-1.0396731424574905,sl,14.123994827270508,0.35000000000000003,1.368,9636.546532911403
2021-03-29 16:30:00,2021-03-29 16:44:00,1,12966.749609375,12942.973332500458,2.05,-49.97136759281008,-1.0371219071509563,sl,15.650851249694824,0.35000000000000003,1.2299999999999998,9586.575165318593
2021-03-30 10:10:00,2021-03-30 10:27:00,1,12934.7648046875,12917.562540569306,2.83,-50.380407454488605,-1.0510616478917323,sl,11.268176078796387,0.665,1.698,9536.194757864105
2021-03-30 12:05:00,2021-03-30 13:42:00,1,12895.865390625,12878.595755138398,2.8000000000000003,-50.03497936248576,-1.0493699139528154,sl,11.313090324401855,0.665,1.6800000000000002,9486.159778501618
2021-03-30 15:10:00,2021-03-30 15:33:00,1,12878.965,12858.605406799317,2.36,-49.46463995361156,-1.0428801771969456,sl,13.373062133789062,0.665,1.416,9436.695138548006
2021-03-31 09:55:00,2021-03-31 10:06:00,1,12896.2648046875,12885.584839620591,4.54,-51.21104140376714,-1.0853596656858153,sl,6.919976711273193,0.665,2.7239999999999998,9385.484097144239
2021-03-31 16:35:00,2021-03-31 16:48:00,1,13007.050390625,13037.659954452514,3.06,91.82926531219482,1.9568359897415637,tp,10.203187942504883,0.35000000000000003,1.8359999999999999,9477.313362456434
2021-03-31 16:45:00,2021-03-31 17:00:00,1,13042.249609375,13079.926180267334,2.5100000000000002,93.0621929397583,1.9638939724925877,tp,12.558856964111328,0.35000000000000003,1.506,9570.375555396193
2021-03-31 16:55:00,2021-03-31 17:20:00,1,13065.3501953125,13105.600133323669,2.37,93.97035308647156,1.9637756646548097,tp,13.416646003723145,0.35000000000000003,1.422,9664.345908482665
2021-04-12 09:00:00,2021-04-12 10:51:00,1,13808.1651953125,13828.5714286232,4.73,93.68348355960848,1.9387444209210234,tp,6.802077770233154,0.665,2.838,9758.029392042274
2021-04-12 15:30:00,2021-04-12 16:28:00,1,13805.1651953125,13793.180296936036,4.17,-52.479026229855364,-1.0756070538720097,sl,7.7899322509765625,0.665,2.502,9705.550365812418
2021-04-13 10:05:00,2021-04-13 10:39:00,1,13800.7648046875,13821.750392284393,4.62,94.18141469764709,1.9407743228946384,tp,6.9951958656311035,0.665,2.772,9799.731780510065
