entry_ts,exit_ts,side,entry,exit,lots,pnl,R,reason,atr,spread_cost_px,commission,equity_after
2020-02-04 08:10:00,2020-02-04 09:31:00,1,9179.65,9170.28008518219,5.51,-54.93423064612941,-1.0986846129225882,sl,6.046609878540039,0.35000000000000003,3.3059999999999996,9945.06576935387
2020-02-04 16:45:00,2020-02-04 17:13:00,1,9267.3501953125,9249.023903942109,2.75,-52.04730126857557,-1.046695969150078,sl,12.01752758026123,0.35000000000000003,1.65,9893.018468085294
2020-02-24 16:05:00,2020-02-24 16:30:00,-1,9134.299609375,9090.519535255433,2.25,97.15516676902772,1.9641157465226329,tp,14.593358039855957,0.35000000000000003,1.3499999999999999,9990.173634854324
2020-02-25 20:15:00,2020-02-25 21:09:00,-1,8935.299609375,8853.985955429078,1.22,98.47065781402588,1.971350277045746,tp,27.104551315307617,0.35000000000000003,0.732,10088.644292668348
2020-02-26 09:35:00,2020-02-26 10:02:00,1,8876.15,8915.737971687317,2.54,99.0294480857849,1.963186434430083,tp,13.195990562438965,0.35000000000000003,1.524,10187.673740754133
2020-02-27 13:55:00,2020-02-27 14:30:00,-1,8753.299609375,8702.270650100709,1.99,100.35362895584106,1.9700989943247333,tp,17.009653091430664,0.35000000000000003,1.194,10288.027369709975
2020-03-02 09:00:00,2020-03-02 09:22:00,1,8525.4498046875,8496.815918540955,1.81,-52.91333392524587,-1.0286390582714309,sl,18.889257431030273,0.35000000000000003,1.086,10235.114035784729
2020-03-02 09:30:00,2020-03-02 09:46:00,1,8517.749609375,8573.4719165802,1.83,100.87382218551636,1.9711323553960254,tp,18.5741024017334,0.35000000000000003,1.098,10335.987857970245
2020-03-05 09:10:00,2020-03-05 09:39:00,-1,8819.4001953125,8834.16945552826,3.5700000000000003,-54.86825897025803,-1.061693564741337,sl,9.646173477172852,0.35000000000000003,2.142,10281.119598999987
2020-03-05 10:00:00,2020-03-05 10:59:00,-1,8813.9998046875,8781.185957145692,3.13,100.82934280586242,1.9614467439065641,tp,10.937949180603027,0.35000000000000003,1.878,10381.94894180585
2020-03-05 14:55:00,2020-03-05 15:14:00,-1,8721.7,8743.359514713287,2.43,-54.0906207532865,-1.0420128447265877,sl,14.239676475524902,0.35000000000000003,1.458,10327.858321052563
2020-03-05 16:15:00,2020-03-05 16:28:00,-1,8677.9001953125,8702.895192146301,2.09,-53.493543382643125,-1.0359077694472347,sl,16.46333122253418,0.35000000000000003,1.2539999999999998,10274.36477766992
2020-03-06 03:00:00,2020-03-06 03:55:00,-1,8664.100390625,8617.111856651307,2.18,101.12700406265259,1.9685305369425816,tp,15.66284465789795,0.35000000000000003,1.308,10375.491781732573
2020-03-06 03:50:00,2020-03-06 04:08:00,-1,8621.4001953125,8577.79177684784,2.37,101.92995176124573,1.964821598928099,tp,14.536139488220215,0.35000000000000003,1.422,10477.421733493818
2020-03-06 05:50:00,2020-03-06 08:16:00,-1,8553.299609375,8578.261930465698,2.12,-54.19212071227873,-1.0344552713582091,sl,16.441547393798828,0.35000000000000003,1.272,10423.229612781539
2020-03-06 14:45:00,2020-03-06 15:35:00,-1,8367.299609375,8399.935869216919,1.61,-53.510378345488334,-1.0267523662698739,sl,21.557506561279297,0.35000000000000003,0.966,10369.719234436052
2020-03-06 21:30:00,2020-03-06 22:25:00,-1,8363.4001953125,8404.173370361328,1.28,-52.95766406249907,-1.0213905095257698,sl,26.98211669921875,0.35000000000000003,0.768,10316.761570373552
2020-03-10 07:20:00,2020-03-10 08:14:00,1,8193.9498046875,8237.919684791565,2.34,101.48551944351196,1.9673910025205195,tp,14.65662670135498,0.35000000000000003,1.404,10418.247089817063
2020-03-11 13:25:00,2020-03-11 13:32:00,-1,8140.09990234375,8177.613545417786,1.3900000000000001,-52.977963872909804,-1.0170226030574987,sl,24.80909538269043,0.35000000000000003,0.8340000000000001,10365.269125944154
2020-03-11 14:25:00,2020-03-11 16:32:00,-1,8140.80009765625,8179.105428695679,1.36,-52.9112502136233,-1.020933457119546,sl,25.33688735961914,0.35000000000000003,0.8160000000000001,10312.357875730531
2020-03-11 18:20:00,2020-03-11 19:05:00,-1,8064.59990234375,8116.097312927246,1.0,-52.09741058349628,-1.0103879483489258,sl,34.13160705566406,0.35000000000000003,0.6,10260.260465147034
2020-03-12 02:45:00,2020-03-12 04:04:00,-1,8002.30009765625,7924.114915084839,1.31,101.63658916854858,1.9811697668650186,tp,26.06172752380371,0.35000000000000003,0.786,10361.897054315583
2020-03-12 04:00:00,2020-03-12 04:15:00,-1,7922.30009765625,7836.285817337036,1.2,102.49713638305664,1.978346934847573,tp,28.67142677307129,0.35000000000000003,0.72,10464.39419069864
2020-03-12 04:10:00,2020-03-12 04:31:00,-1,7869.9001953125,7765.572638702392,1.0,103.72755661010743,1.9824856502884132,tp,34.77585220336914,0.35000000000000003,0.6,10568.121747308747
